dataset,bpm,lambda,change_rate,n_beats
hainsworth,107.91366906474836,74.79730359795947,0.08080808080808081,101
hainsworth,139.53488372093034,46.77321346082741,0.16083916083916083,145
hainsworth,123.45679012345617,61.16529239167693,0.104,127
hainsworth,116.9590643274852,74.79730359795947,0.06451612903225806,95
hainsworth,98.68421052631628,79.9858020551139,0.09375,98
hainsworth,130.4347826086954,57.19763791986277,0.10810810810810811,113
hainsworth,131.86813186813237,57.19763791986277,0.11450381679389313,133
hainsworth,100.50251256281385,69.94537132565551,0.1326530612244898,100
hainsworth,80.0,74.79730359795947,0.2,82
hainsworth,96.69621273166817,50.01775215679556,0.30275229357798167,111
hainsworth,109.89010989011001,61.16529239167693,0.1559633027522936,111
hainsworth,130.4347826086954,53.48735623892648,0.13846153846153847,132
hainsworth,77.2200772200772,85.53421343619661,0.15714285714285714,72
hainsworth,93.02325581395304,74.79730359795947,0.136986301369863,75
hainsworth,181.818181818182,40.90188132835702,0.11347517730496454,143
hainsworth,89.68609865470854,74.79730359795947,0.16,77
hainsworth,105.82010582010645,57.19763791986277,0.20512820512820512,80
hainsworth,160.42780748663003,43.73914066737794,0.13008130081300814,125
hainsworth,151.89873417721398,53.48735623892648,0.09375,130
hainsworth,125.00000000000081,50.01775215679556,0.17272727272727273,112
hainsworth,111.11111111111128,74.79730359795947,0.07920792079207921,103
hainsworth,107.14285714285671,65.40817294939626,0.12371134020618557,99
hainsworth,117.64705882352987,57.19763791986277,0.13636363636363635,112
hainsworth,96.77419354838695,69.94537132565551,0.15730337078651685,91
hainsworth,130.4347826086954,53.48735623892648,0.125,98
hainsworth,133.3333333333325,53.48735623892648,0.13333333333333333,107
hainsworth,139.53488372093034,46.77321346082741,0.14953271028037382,109
hainsworth,146.34146341463537,40.90188132835702,0.18110236220472442,129
hainsworth,133.3333333333346,53.48735623892648,0.11711711711711711,113
hainsworth,157.8947368421042,43.73914066737794,0.14960629921259844,129
hainsworth,72.28915662650601,85.53421343619661,0.1746031746031746,65
hainsworth,153.8461538461536,53.48735623892648,0.08823529411764706,138
hainsworth,150.00000000000054,50.01775215679556,0.11333333333333333,152
hainsworth,84.50704225352102,69.94537132565551,0.19117647058823528,70
hainsworth,148.14400121347668,40.90188132835702,0.18181818181818182,112
hainsworth,124.99999999999989,57.19763791986277,0.11965811965811966,119
hainsworth,89.55223880597087,69.94537132565551,0.16483516483516483,93
hainsworth,136.36363636363598,74.79730359795947,0.03787878787878788,134
hainsworth,122.44897959183713,79.9858020551139,0.04310344827586207,118
hainsworth,150.00000000000054,50.01775215679556,0.11475409836065574,124
hainsworth,171.42857142857073,40.90188132835702,0.147239263803681,165
hainsworth,81.08108108108125,69.94537132565551,0.2361111111111111,74
hainsworth,120.0,57.19763791986277,0.14150943396226415,108
hainsworth,149.9999999999992,43.73914066737794,0.16923076923076924,132
hainsworth,166.66666666666694,38.2486685991696,0.16541353383458646,135
hainsworth,109.09090909090965,61.16529239167693,0.13861386138613863,103
hainsworth,142.8571428571429,46.77321346082741,0.14705882352941177,138
hainsworth,139.53488372092917,50.01775215679556,0.14728682170542637,131
hainsworth,176.47058823529605,38.2486685991696,0.1320754716981132,161
hainsworth,70.55247440291853,46.77321346082741,0.43243243243243246,76
hainsworth,71.77344977575517,38.2486685991696,0.3835616438356164,75
hainsworth,86.95652173913061,53.48735623892648,0.3018867924528302,55
hainsworth,128.3967392133001,50.01775215679556,0.16964285714285715,114
hainsworth,79.36412710053348,69.94537132565551,0.22535211267605634,73
hainsworth,173.91304347826076,29.24882839642645,0.19540229885057472,89
hainsworth,193.548387096775,40.90188132835702,0.08620689655172414,118
hainsworth,139.53488372093034,38.2486685991696,0.1839080459770115,89
hainsworth,154.240745969121,31.277745131502087,0.24242424242424243,68
hainsworth,122.44897959183713,65.40817294939626,0.1016949152542373,61
hainsworth,121.95234360544333,61.16529239167693,0.11494252873563218,89
hainsworth,96.77419354838722,69.94537132565551,0.15384615384615385,54
hainsworth,82.19178082191776,74.79730359795947,0.18604651162790697,45
hainsworth,95.23809523809538,104.5973669091858,0.046153846153846156,67
hainsworth,166.66666666666694,38.2486685991696,0.17857142857142858,114
hainsworth,187.49999999999983,38.2486685991696,0.1308411214953271,109
hainsworth,132.452320249745,43.73914066737794,0.14285714285714285,72
hainsworth,130.43478260869554,53.48735623892648,0.12087912087912088,93
hainsworth,115.8316369589005,61.16529239167693,0.13043478260869565,25
hainsworth,133.9306050512079,50.01775215679556,0.15702479338842976,123
hainsworth,133.33333333333354,53.48735623892648,0.13445378151260504,121
hainsworth,133.33333333333354,46.77321346082741,0.1717171717171717,101
hainsworth,139.53488372093034,43.73914066737794,0.19696969696969696,134
hainsworth,136.36363636363652,57.19763791986277,0.08771929824561403,116
hainsworth,139.53488372093034,43.73914066737794,0.19230769230769232,106
hainsworth,120.0,53.48735623892648,0.1810344827586207,118
hainsworth,90.90909090909089,79.9858020551139,0.11594202898550725,71
hainsworth,95.23809523809486,65.40817294939626,0.17567567567567569,76
hainsworth,84.50704225352102,74.79730359795947,0.17073170731707318,84
hainsworth,92.30769230769226,97.81237178646667,0.05555555555555555,74
hainsworth,98.36065573770559,104.5973669091858,0.03333333333333333,92
hainsworth,86.95652173913047,79.9858020551139,0.14084507042253522,73
hainsworth,68.18181818181799,400.0000000000001,0.0,54
hainsworth,65.2173913043477,111.85301986357292,0.13043478260869565,48
hainsworth,84.50704225352145,69.94537132565551,0.19444444444444445,74
hainsworth,89.55223880597016,74.79730359795947,0.13636363636363635,68
hainsworth,92.30769230769226,104.5973669091858,0.05,82
hainsworth,80.0,79.9858020551139,0.1780821917808219,75
hainsworth,124.99999999999989,53.48735623892648,0.16071428571428573,114
hainsworth,124.99999999999989,61.16529239167693,0.11428571428571428,107
hainsworth,130.4347826086954,91.46750398411587,0.01834862385321101,111
hainsworth,125.00000000000036,46.77321346082741,0.2,102
hainsworth,101.69491525423732,61.16529239167693,0.19101123595505617,91
hainsworth,127.65957446808493,50.01775215679556,0.1834862385321101,111
hainsworth,124.99999999999989,50.01775215679556,0.18018018018018017,113
hainsworth,115.38461538461587,57.19763791986277,0.1592920353982301,115
hainsworth,127.65957446808541,57.19763791986277,0.12389380530973451,115
hainsworth,89.55223880596992,111.85301986357292,0.047058823529411764,87
hainsworth,95.23809523809592,104.5973669091858,0.04395604395604396,93
hainsworth,96.77419354838715,65.40817294939626,0.18181818181818182,101
hainsworth,90.90909090909089,69.94537132565551,0.18181818181818182,90
hainsworth,98.36065573770502,79.9858020551139,0.08974358974358974,80
hainsworth,99.99999999999991,79.9858020551139,0.09523809523809523,86
hainsworth,96.0,91.46750398411587,0.06060606060606061,101
hainsworth,113.20754716981108,57.19763791986277,0.15,102
hainsworth,60.0,79.9858020551139,0.2553191489361702,49
hainsworth,85.71428571428537,65.40817294939626,0.19753086419753085,83
hainsworth,80.0,57.19763791986277,0.273972602739726,75
hainsworth,122.97539093643624,43.73914066737794,0.21649484536082475,99
hainsworth,122.44897959183623,57.19763791986277,0.1346153846153846,106
hainsworth,86.95652173913005,69.94537132565551,0.189873417721519,81
hainsworth,127.65957446808541,53.48735623892648,0.14285714285714285,121
hainsworth,181.81818181818275,38.2486685991696,0.12738853503184713,159
hainsworth,133.33333333333354,50.01775215679556,0.1523809523809524,107
hainsworth,103.44827586206864,57.19763791986277,0.2,82
hainsworth,86.95652173913027,53.48735623892648,0.24675324675324675,79
hainsworth,78.0070754445612,79.9858020551139,0.171875,66
hainsworth,139.53488372093034,40.90188132835702,0.175,122
hainsworth,181.81818181818178,31.277745131502087,0.203125,130
hainsworth,105.26315789473679,69.94537132565551,0.13157894736842105,78
hainsworth,146.34146341463347,40.90188132835702,0.1695906432748538,173
hainsworth,175.18538138956944,38.2486685991696,0.1510791366906475,141
hainsworth,117.64705882352946,53.48735623892648,0.16666666666666666,98
hainsworth,124.99999999999943,61.16529239167693,0.11382113821138211,125
hainsworth,107.14285714285806,85.53421343619661,0.056074766355140186,109
hainsworth,107.14285714285806,79.9858020551139,0.0625,98
hainsworth,99.99999999999976,79.9858020551139,0.0898876404494382,91
hainsworth,92.3076923076925,74.79730359795947,0.14285714285714285,86
hainsworth,117.64705882352987,65.40817294939626,0.09433962264150944,108
hainsworth,78.82272335204904,69.94537132565551,0.22826086956521738,94
hainsworth,81.21546963569449,65.40817294939626,0.25675675675675674,76
hainsworth,139.53488372093017,46.77321346082741,0.15172413793103448,147
hainsworth,130.4347826086954,69.94537132565551,0.0661764705882353,138
hainsworth,99.99999999999976,74.79730359795947,0.10869565217391304,94
hainsworth,109.09090909090921,53.48735623892648,0.18181818181818182,101
hainsworth,92.30769230769201,79.9858020551139,0.12790697674418605,88
hainsworth,133.3333333333325,35.76756379161564,0.18548387096774194,126
hainsworth,103.44827586206927,65.40817294939626,0.14754098360655737,124
hainsworth,117.64705882352987,74.79730359795947,0.06779661016949153,120
hainsworth,115.38461538461627,57.19763791986277,0.16363636363636364,112
hainsworth,113.20754716981108,69.94537132565551,0.09322033898305085,120
hainsworth,120.0,53.48735623892648,0.17094017094017094,119
hainsworth,111.11111111111128,69.94537132565551,0.09734513274336283,115
hainsworth,95.23809523809592,79.9858020551139,0.09615384615384616,106
hainsworth,124.99999999999989,53.48735623892648,0.15503875968992248,131
hainsworth,120.0,50.01775215679556,0.19130434782608696,117
hainsworth,84.50704225352102,79.9858020551139,0.14285714285714285,93
hainsworth,115.38461538461549,57.19763791986277,0.1619047619047619,107
hainsworth,127.65957446808541,57.19763791986277,0.13114754098360656,124
hainsworth,124.99999999999989,46.77321346082741,0.16806722689075632,121
hainsworth,75.00000000000027,61.16529239167693,0.2982456140350877,59
hainsworth,115.38461538461549,46.77321346082741,0.1981981981981982,113
hainsworth,150.00000000000054,46.77321346082741,0.14285714285714285,135
hainsworth,98.05629158060701,65.40817294939626,0.1694915254237288,61
hainsworth,105.2631578947381,57.19763791986277,0.20192307692307693,106
hjdb,142.8571428571435,65.40817294939626,0.050955414012738856,159
hjdb,153.8461538461536,46.77321346082741,0.12698412698412698,128
hjdb,157.8947368421057,43.73914066737794,0.14012738853503184,159
hjdb,150.00000000000054,50.01775215679556,0.11049723756906077,183
hjdb,157.89473684210532,40.90188132835702,0.1702127659574468,96
hjdb,157.89473684210716,43.73914066737794,0.13793103448275862,176
hjdb,150.00000000000054,57.19763791986277,0.06593406593406594,93
hjdb,139.53488372093034,43.73914066737794,0.1889763779527559,129
hjdb,150.00000000000003,46.77321346082741,0.13186813186813187,93
hjdb,127.65957446808541,57.19763791986277,0.11392405063291139,160
hjdb,150.00000000000054,46.77321346082741,0.14634146341463414,125
hjdb,157.8947368421057,43.73914066737794,0.1297709923664122,133
hjdb,157.89473684210716,46.77321346082741,0.11155378486055777,253
hjdb,153.8461538461536,40.90188132835702,0.16589861751152074,219
hjdb,157.8947368421057,50.01775215679556,0.0967741935483871,64
hjdb,127.65957446808541,57.19763791986277,0.12987012987012986,79
hjdb,146.3414634146341,50.01775215679556,0.11494252873563218,89
hjdb,125.00000000000081,46.77321346082741,0.19135802469135801,164
hjdb,133.33333333333354,53.48735623892648,0.13829787234042554,96
hjdb,162.16216216216174,50.01775215679556,0.08695652173913043,94
hjdb,171.42857142857162,250.1331529929828,0.0,173
hjdb,153.8461538461538,40.90188132835702,0.16666666666666666,158
hjdb,157.8947368421042,38.2486685991696,0.18421052631578946,154
hjdb,153.8461538461536,40.90188132835702,0.16393442622950818,124
hjdb,169.49152542372877,43.73914066737794,0.12359550561797752,91
hjdb,146.3414634146341,50.01775215679556,0.1076923076923077,67
hjdb,164.8351648351661,38.2486685991696,0.168,127
hjdb,162.16216216216017,50.01775215679556,0.08294930875576037,219
hjdb,157.89473684210716,46.77321346082741,0.12272727272727273,222
hjdb,130.43478260869617,50.01775215679556,0.15428571428571428,177
hjdb,157.89473684210532,38.2486685991696,0.1889763779527559,129
hjdb,160.0,46.77321346082741,0.10989010989010989,93
hjdb,157.8947368421042,38.2486685991696,0.2072072072072072,113
hjdb,142.85714285714226,50.01775215679556,0.12903225806451613,126
hjdb,150.00000000000054,46.77321346082741,0.13333333333333333,122
hjdb,166.66666666666694,38.2486685991696,0.17793594306049823,283
hjdb,142.85714285714226,46.77321346082741,0.14444444444444443,92
hjdb,166.66666666666669,38.2486685991696,0.1595744680851064,96
hjdb,146.3414634146341,43.73914066737794,0.17582417582417584,93
hjdb,146.34146341463284,53.48735623892648,0.08917197452229299,159
hjdb,139.53488372093034,43.73914066737794,0.1797752808988764,91
hjdb,127.65957446808541,53.48735623892648,0.13333333333333333,92
hjdb,150.0000000000001,43.73914066737794,0.1487603305785124,123
hjdb,157.8947368421057,43.73914066737794,0.13008130081300814,125
hjdb,153.8461538461536,40.90188132835702,0.16129032258064516,95
hjdb,153.8461538461536,43.73914066737794,0.14556962025316456,160
hjdb,150.00000000000054,43.73914066737794,0.14864864864864866,150
hjdb,149.99999999999991,50.01775215679556,0.12087912087912088,93
hjdb,166.6666666666667,38.2486685991696,0.16304347826086957,94
hjdb,146.34146341463284,50.01775215679556,0.12658227848101267,160
hjdb,153.8461538461536,43.73914066737794,0.14035087719298245,59
hjdb,166.6666666666653,40.90188132835702,0.15126050420168066,121
hjdb,157.8947368421057,43.73914066737794,0.14516129032258066,126
hjdb,130.4347826086954,97.81237178646667,0.01639344262295082,63
hjdb,136.36363636363598,69.94537132565551,0.04918032786885246,124
hjdb,139.53488372093034,43.73914066737794,0.18811881188118812,103
hjdb,156.45371577574977,38.2486685991696,0.1935483870967742,95
hjdb,162.1621621621621,57.19763791986277,0.05,62
hjdb,157.89473684210716,43.73914066737794,0.13978494623655913,188
hjdb,157.8947368421057,46.77321346082741,0.1111111111111111,128
hjdb,153.8461538461538,43.73914066737794,0.15714285714285714,72
hjdb,153.8461538461536,40.90188132835702,0.16494845360824742,99
hjdb,153.8461538461536,40.90188132835702,0.16783216783216784,145
hjdb,153.8461538461536,40.90188132835702,0.16058394160583941,139
hjdb,157.89473684210716,46.77321346082741,0.1111111111111111,128
hjdb,162.1621621621625,46.77321346082741,0.0975609756097561,125
hjdb,153.8461538461537,43.73914066737794,0.14285714285714285,93
hjdb,142.8571428571429,65.40817294939626,0.05333333333333334,152
hjdb,139.53488372093034,43.73914066737794,0.17857142857142858,58
hjdb,154.63917525773272,40.90188132835702,0.17880794701986755,153
hjdb,153.84615384615432,40.90188132835702,0.17647058823529413,70
hjdb,153.8461538461536,40.90188132835702,0.176,127
hjdb,157.89473684210495,38.2486685991696,0.1935483870967742,126
hjdb,130.4347826086954,69.94537132565551,0.05555555555555555,56
hjdb,139.53488372093022,43.73914066737794,0.17981072555205047,319
hjdb,153.8461538461536,43.73914066737794,0.14285714285714285,93
hjdb,157.89473684210495,40.90188132835702,0.17341040462427745,175
hjdb,157.8947368421057,46.77321346082741,0.10869565217391304,94
hjdb,157.89473684210532,40.90188132835702,0.17647058823529413,121
hjdb,153.84615384615398,43.73914066737794,0.15,62
hjdb,153.8461538461539,40.90188132835702,0.1774193548387097,64
hjdb,153.8461538461536,43.73914066737794,0.13978494623655913,95
hjdb,153.8461538461538,40.90188132835702,0.15789473684210525,154
hjdb,153.8461538461536,43.73914066737794,0.13333333333333333,92
hjdb,157.89473684210716,46.77321346082741,0.10967741935483871,157
hjdb,157.89473684210526,40.90188132835702,0.18032786885245902,63
hjdb,153.8461538461536,46.77321346082741,0.11290322580645161,64
hjdb,149.99999999999986,46.77321346082741,0.14772727272727273,90
hjdb,166.66666666666652,38.2486685991696,0.1780821917808219,148
hjdb,153.8461538461536,286.0389541656453,0.0,66
hjdb,157.8947368421057,40.90188132835702,0.16129032258064516,126
hjdb,157.89473684210512,38.2486685991696,0.1872146118721461,221
hjdb,153.8461538461536,46.77321346082741,0.1118421052631579,154
hjdb,142.8571428571429,305.8807479333956,0.0,96
hjdb,139.53488372093034,43.73914066737794,0.19047619047619047,86
hjdb,147.78325123152752,40.90188132835702,0.20168067226890757,121
hjdb,157.89473684210716,50.01775215679556,0.1016949152542373,120
hjdb,133.33333333333348,50.01775215679556,0.16205533596837945,255
hjdb,164.60905349794177,38.2486685991696,0.18556701030927836,99
hjdb,157.8947368421057,46.77321346082741,0.12244897959183673,100
hjdb,153.8461538461539,40.90188132835702,0.16666666666666666,62
hjdb,139.53488372093034,43.73914066737794,0.18548387096774194,126
hjdb,127.65957446808517,46.77321346082741,0.19101123595505617,180
hjdb,166.66666666666694,35.76756379161564,0.19696969696969696,134
hjdb,153.8461538461538,40.90188132835702,0.176,127
hjdb,157.89473684210532,40.90188132835702,0.16,127
hjdb,149.99999999999986,43.73914066737794,0.16091954022988506,89
hjdb,153.84615384615398,40.90188132835702,0.1827956989247312,95
hjdb,162.16216216216222,50.01775215679556,0.0851063829787234,96
hjdb,153.8461538461536,40.90188132835702,0.15942028985507245,140
hjdb,149.99999999999986,43.73914066737794,0.1724137931034483,118
hjdb,157.8947368421057,46.77321346082741,0.11956521739130435,94
hjdb,162.38159675236867,43.73914066737794,0.1322314049586777,123
hjdb,142.8571428571429,91.46750398411587,0.014084507042253521,144
hjdb,130.4347826086954,53.48735623892648,0.1417910447761194,270
hjdb,153.8461538461536,46.77321346082741,0.13138686131386862,276
hjdb,136.3636363636354,57.19763791986277,0.0967741935483871,95
hjdb,151.89873417721532,286.0389541656453,0.0,101
hjdb,153.8461538461536,43.73914066737794,0.1510791366906475,141
hjdb,157.8947368421057,46.77321346082741,0.10619469026548672,115
hjdb,146.3414634146341,40.90188132835702,0.18421052631578946,78
hjdb,162.16216216216174,50.01775215679556,0.09523809523809523,65
hjdb,141.17647058823505,46.77321346082741,0.15873015873015872,65
hjdb,166.6666666666653,38.2486685991696,0.16666666666666666,104
hjdb,162.1621621621621,53.48735623892648,0.06818181818181818,90
hjdb,153.8461538461536,40.90188132835702,0.17142857142857143,317
hjdb,150.00000000000054,40.90188132835702,0.17482517482517482,145
hjdb,139.534883720928,50.01775215679556,0.14516129032258066,126
hjdb,166.66666666666632,38.2486685991696,0.16260162601626016,125
hjdb,153.84615384615384,40.90188132835702,0.1590909090909091,90
hjdb,130.43478260869742,46.77321346082741,0.17307692307692307,158
hjdb,146.34146341463284,57.19763791986277,0.08888888888888889,92
hjdb,149.9999999999992,43.73914066737794,0.17391304347826086,94
hjdb,130.4347826086954,61.16529239167693,0.09523809523809523,65
hjdb,139.53488372093025,46.77321346082741,0.17613636363636365,178
hjdb,157.89473684210532,38.2486685991696,0.1885245901639344,124
hjdb,162.16216216216174,53.48735623892648,0.06896551724137931,89
hjdb,157.8947368421057,40.90188132835702,0.15053763440860216,95
hjdb,157.89473684210716,46.77321346082741,0.125,154
hjdb,166.66666666666694,38.2486685991696,0.16233766233766234,156
hjdb,124.99999999999989,50.01775215679556,0.17647058823529413,121
hjdb,157.89473684210495,38.2486685991696,0.19672131147540983,63
hjdb,166.66666666666652,38.2486685991696,0.17424242424242425,134
hjdb,157.8947368421057,40.90188132835702,0.1702127659574468,96
hjdb,157.8947368421057,40.90188132835702,0.16,77
hjdb,157.8947368421057,46.77321346082741,0.12173913043478261,117
hjdb,146.3414634146341,43.73914066737794,0.1631578947368421,192
hjdb,157.89473684210716,46.77321346082741,0.11013215859030837,229
hjdb,162.16216216216017,46.77321346082741,0.10743801652892562,123
hjdb,146.34146341463537,40.90188132835702,0.189873417721519,160
hjdb,166.66666666666694,35.76756379161564,0.19310344827586207,147
hjdb,157.89473684210716,43.73914066737794,0.1342281879194631,151
hjdb,142.85714285714226,50.01775215679556,0.125,130
hjdb,153.8461538461536,286.0389541656453,0.0,241
hjdb,157.89473684210643,43.73914066737794,0.13812154696132597,183
hjdb,153.8461538461537,40.90188132835702,0.17318435754189945,181
hjdb,153.8461538461536,40.90188132835702,0.16666666666666666,116
hjdb,130.4347826086954,65.40817294939626,0.07692307692307693,67
hjdb,153.8461538461536,40.90188132835702,0.17886178861788618,125
hjdb,130.43478260869566,50.01775215679556,0.1559633027522936,220
hjdb,162.16216216216174,57.19763791986277,0.05825242718446602,105
hjdb,139.53488372093034,46.77321346082741,0.1724137931034483,60
hjdb,162.1621621621625,40.90188132835702,0.14130434782608695,94
hjdb,166.66666666666683,38.2486685991696,0.17928286852589642,253
hjdb,157.89473684210716,46.77321346082741,0.11290322580645161,250
hjdb,142.85714285714226,50.01775215679556,0.125,58
hjdb,157.8947368421057,40.90188132835702,0.15714285714285714,72
hjdb,171.42857142857073,38.2486685991696,0.16494845360824742,99
hjdb,157.8947368421057,40.90188132835702,0.1625,162
hjdb,157.8947368421057,46.77321346082741,0.1044776119402985,136
hjdb,162.16216216216017,57.19763791986277,0.05851063829787234,190
hjdb,157.89473684210495,38.2486685991696,0.19327731092436976,121
hjdb,136.36363636363706,53.48735623892648,0.10638297872340426,190
hjdb,157.89473684210716,43.73914066737794,0.125,290
hjdb,130.4347826086954,97.81237178646667,0.017094017094017096,119
hjdb,127.65957446808541,53.48735623892648,0.152,127
hjdb,157.8947368421057,43.73914066737794,0.13008130081300814,125
hjdb,162.1621621621621,65.40817294939626,0.02877697841726619,141
hjdb,150.0000000000002,46.77321346082741,0.14634146341463414,125
hjdb,142.85714285714468,53.48735623892648,0.10638297872340426,96
hjdb,149.99999999999986,46.77321346082741,0.14772727272727273,90
hjdb,157.89473684210495,38.2486685991696,0.19004524886877827,223
hjdb,157.8947368421042,38.2486685991696,0.1912568306010929,185
hjdb,120.0,50.01775215679556,0.18478260869565216,94
hjdb,162.16216216216327,40.90188132835702,0.1391304347826087,117
hjdb,157.89473684210716,40.90188132835702,0.15234375,258
hjdb,150.00000000000054,43.73914066737794,0.1574074074074074,110
hjdb,153.8461538461536,40.90188132835702,0.17419354838709677,157
hjdb,153.8461538461536,40.90188132835702,0.16666666666666666,212
hjdb,157.8947368421042,40.90188132835702,0.18085106382978725,96
hjdb,150.00000000000003,46.77321346082741,0.13186813186813187,93
hjdb,157.8947368421042,38.2486685991696,0.18503937007874016,256
hjdb,166.66666666666612,38.2486685991696,0.16560509554140126,159
hjdb,150.0000000000002,46.77321346082741,0.12698412698412698,128
hjdb,153.84615384615387,40.90188132835702,0.16129032258064516,95
hjdb,146.34146341463457,40.90188132835702,0.1797752808988764,91
hjdb,153.8461538461536,57.19763791986277,0.07,102
hjdb,146.3414634146341,43.73914066737794,0.16842105263157894,97
hjdb,166.66666666666694,38.2486685991696,0.18110236220472442,129
hjdb,146.3414634146341,38.2486685991696,0.22388059701492538,69
hjdb,166.6666666666657,38.2486685991696,0.1693121693121693,191
hjdb,150.00000000000003,46.77321346082741,0.1282051282051282,80
hjdb,153.8461538461536,46.77321346082741,0.12698412698412698,128
hjdb,153.8461538461536,40.90188132835702,0.16666666666666666,128
hjdb,157.89473684210716,46.77321346082741,0.11029411764705882,138
hjdb,146.34146341463284,53.48735623892648,0.0975609756097561,125
hjdb,153.8461538461536,286.0389541656453,0.0,60
hjdb,157.89473684210716,46.77321346082741,0.109375,130
hjdb,162.16216216216174,69.94537132565551,0.022988505747126436,89
hjdb,153.8461538461536,43.73914066737794,0.14893617021276595,96
hjdb,153.8461538461536,40.90188132835702,0.16129032258064516,95
hjdb,133.33333333333354,57.19763791986277,0.1111111111111111,74
hjdb,149.99999999999986,40.90188132835702,0.17777777777777778,92
hjdb,162.16216216216327,43.73914066737794,0.11382113821138211,125
hjdb,149.99999999999986,43.73914066737794,0.1728395061728395,164
hjdb,157.89473684210532,40.90188132835702,0.1568627450980392,53
hjdb,157.8947368421057,43.73914066737794,0.12903225806451613,64
hjdb,153.84615384615503,40.90188132835702,0.17894736842105263,192
hjdb,162.1621621621621,69.94537132565551,0.021164021164021163,191
hjdb,130.4347826086954,65.40817294939626,0.06666666666666667,92
hjdb,153.8461538461536,50.01775215679556,0.10752688172043011,95
hjdb,153.8461538461536,43.73914066737794,0.14754098360655737,124
hjdb,153.84615384615392,40.90188132835702,0.1746031746031746,65
hjdb,157.89473684210716,46.77321346082741,0.11382113821138211,125
hjdb,142.85714285714226,57.19763791986277,0.08661417322834646,129
hjdb,171.42857142857073,43.73914066737794,0.11811023622047244,129
hjdb,144.57831325301234,46.77321346082741,0.13114754098360656,63
hjdb,150.00000000000054,286.0389541656453,0.0,62
hjdb,130.4347826086954,53.48735623892648,0.14057507987220447,315
hjdb,157.89473684210716,46.77321346082741,0.10638297872340426,96
hjdb,146.3414634146341,40.90188132835702,0.19402985074626866,69
